meter_id,five_digit_code,consumption_kW,date,time
1097,36601,2.744,1,1
1097,36602,2.744,1,2
1097,36603,1.756,1,3
1097,36604,1.756,1,4
1097,36605,1.15,1,5
1097,36606,1.15,1,6
1097,36607,0.928,1,7
1097,36608,0.928,1,8
1097,36609,1.082,1,9
1097,36610,1.082,1,10
1097,36611,1.012,1,11
1097,36612,1.012,1,12
1097,36613,0.746,1,13
1097,36614,0.746,1,14
1097,36615,0.736,1,15
1097,36616,0.736,1,16
1097,36617,1.696,1,17
1097,36618,1.696,1,18
1097,36619,2.128,1,19
1097,36620,2.128,1,20
1097,36621,4.382,1,21
1097,36622,4.382,1,22
1097,36623,5.09,1,23
1097,36624,5.09,1,24
1097,36625,1.964,1,25
1097,36626,1.964,1,26
1097,36627,2.284,1,27
1097,36628,2.284,1,28
1097,36629,1.858,1,29
1097,36630,1.858,1,30
1097,36631,1.83,1,31
1097,36632,1.83,1,32
1097,36633,1.998,1,33
1097,36634,1.998,1,34
1097,36635,2.632,1,35
1097,36636,2.632,1,36
1097,36637,2.504,1,37
1097,36638,2.504,1,38
1097,36639,2.288,1,39
1097,36640,2.288,1,40
1097,36641,2.254,1,41
1097,36642,2.254,1,42
1097,36643,2.406,1,43
1097,36644,2.406,1,44
1097,36645,2.338,1,45
1097,36646,2.338,1,46
1097,36647,2.014,1,47
1097,36648,2.014,1,48
1097,36649,2.082,1,49
1097,36650,2.082,1,50
1097,36651,3.124,1,51
1097,36652,3.124,1,52
1097,36653,5.198,1,53
1097,36654,5.198,1,54
1097,36655,7.236,1,55
1097,36656,7.236,1,56
1097,36657,3.836,1,57
1097,36658,3.836,1,58
1097,36659,1.458,1,59
1097,36660,1.458,1,60
1097,36661,3.576,1,61
1097,36662,3.576,1,62
1097,36663,4.664,1,63
1097,36664,4.664,1,64
1097,36665,5.292,1,65
1097,36666,5.292,1,66
1097,36667,3.162,1,67
1097,36668,3.162,1,68
1097,36669,2.278,1,69
1097,36670,2.278,1,70
1097,36671,2.242,1,71
1097,36672,2.242,1,72
1097,36673,2.538,1,73
1097,36674,2.538,1,74
1097,36675,2.066,1,75
1097,36676,2.066,1,76
1097,36677,1.918,1,77
1097,36678,1.918,1,78
1097,36679,3.174,1,79
1097,36680,3.174,1,80
1097,36681,5.004,1,81
1097,36682,5.004,1,82
1097,36683,4.25,1,83
1097,36684,4.25,1,84
1097,36685,3.876,1,85
1097,36686,3.876,1,86
1097,36687,3.356,1,87
1097,36688,3.356,1,88
1097,36689,3.066,1,89
1097,36690,3.066,1,90
1097,36691,3.146,1,91
1097,36692,3.146,1,92
1097,36693,3.788,1,93
1097,36694,3.788,1,94
1097,36695,3.62,1,95
1097,36696,3.62,1,96
1097,36701,3.11,2,1
1097,36702,3.11,2,2
1097,36703,2.712,2,3
1097,36704,2.712,2,4
1097,36705,3.998,2,5
1097,36706,3.998,2,6
1097,36707,2.082,2,7
1097,36708,2.082,2,8
1097,36709,1.754,2,9
1097,36710,1.754,2,10
1097,36711,1.748,2,11
1097,36712,1.748,2,12
1097,36713,1.776,2,13
1097,36714,1.776,2,14
1097,36715,1.87,2,15
1097,36716,1.87,2,16
1097,36717,1.762,2,17
1097,36718,1.762,2,18
1097,36719,1.918,2,19
1097,36720,1.918,2,20
1097,36721,2.058,2,21
1097,36722,2.058,2,22
1097,36723,1.828,2,23
1097,36724,1.828,2,24
1097,36725,1.756,2,25
1097,36726,1.756,2,26
1097,36727,1.752,2,27
1097,36728,1.752,2,28
1097,36729,1.774,2,29
1097,36730,1.774,2,30
1097,36731,2.012,2,31
1097,36732,2.012,2,32
1097,36733,2.17,2,33
1097,36734,2.17,2,34
1097,36735,2.344,2,35
1097,36736,2.344,2,36
1097,36737,2.438,2,37
1097,36738,2.438,2,38
1097,36739,2.84,2,39
1097,36740,2.84,2,40
1097,36741,2.174,2,41
1097,36742,2.174,2,42
1097,36743,2.206,2,43
1097,36744,2.206,2,44
1097,36745,2.292,2,45
