meter_id,five_digit_code,consumption_kW,date,time
1014,36601,2.128,1,1
1014,36602,2.128,1,2
1014,36603,1.306,1,3
1014,36604,1.306,1,4
1014,36605,1.032,1,5
1014,36606,1.032,1,6
1014,36607,1.224,1,7
1014,36608,1.224,1,8
1014,36609,0.874,1,9
1014,36610,0.874,1,10
1014,36611,1.368,1,11
1014,36612,1.368,1,12
1014,36613,0.888,1,13
1014,36614,0.888,1,14
1014,36615,1.008,1,15
1014,36616,1.008,1,16
1014,36617,1.284,1,17
1014,36618,1.284,1,18
1014,36619,0.86,1,19
1014,36620,0.86,1,20
1014,36621,1.224,1,21
1014,36622,1.224,1,22
1014,36623,1.116,1,23
1014,36624,1.116,1,24
1014,36625,0.84,1,25
1014,36626,0.84,1,26
1014,36627,1.446,1,27
1014,36628,1.446,1,28
1014,36629,0.934,1,29
1014,36630,0.934,1,30
1014,36631,0.868,1,31
1014,36632,0.868,1,32
1014,36633,1.418,1,33
1014,36634,1.418,1,34
1014,36635,0.794,1,35
1014,36636,0.794,1,36
1014,36637,1.144,1,37
1014,36638,1.144,1,38
1014,36639,1.554,1,39
1014,36640,1.554,1,40
1014,36641,1.052,1,41
1014,36642,1.052,1,42
1014,36643,1.81,1,43
1014,36644,1.81,1,44
1014,36645,3.66,1,45
1014,36646,3.66,1,46
1014,36647,9.81,1,47
1014,36648,9.81,1,48
1014,36649,3.056,1,49
1014,36650,3.056,1,50
1014,36651,5.574,1,51
1014,36652,5.574,1,52
1014,36653,4.756,1,53
1014,36654,4.756,1,54
1014,36655,2.122,1,55
1014,36656,2.122,1,56
1014,36657,1.348,1,57
1014,36658,1.348,1,58
1014,36659,2.17,1,59
1014,36660,2.17,1,60
1014,36661,0.776,1,61
1014,36662,0.776,1,62
1014,36663,0.72,1,63
1014,36664,0.72,1,64
1014,36665,0.466,1,65
1014,36666,0.466,1,66
1014,36667,0.59,1,67
1014,36668,0.59,1,68
1014,36669,2.924,1,69
1014,36670,2.924,1,70
1014,36671,5.944,1,71
1014,36672,5.944,1,72
1014,36673,3.822,1,73
1014,36674,3.822,1,74
1014,36675,3.352,1,75
1014,36676,3.352,1,76
1014,36677,3.324,1,77
1014,36678,3.324,1,78
1014,36679,3.54,1,79
1014,36680,3.54,1,80
1014,36681,2.494,1,81
1014,36682,2.494,1,82
1014,36683,3.082,1,83
1014,36684,3.082,1,84
1014,36685,2.988,1,85
1014,36686,2.988,1,86
1014,36687,2.182,1,87
1014,36688,2.182,1,88
1014,36689,2.204,1,89
1014,36690,2.204,1,90
1014,36691,1.956,1,91
1014,36692,1.956,1,92
1014,36693,2.48,1,93
1014,36694,2.48,1,94
1014,36695,1.268,1,95
1014,36696,1.268,1,96
1014,36701,1.224,2,1
1014,36702,1.224,2,2
1014,36703,1.24,2,3
1014,36704,1.24,2,4
1014,36705,1.552,2,5
1014,36706,1.552,2,6
1014,36707,1.25,2,7
1014,36708,1.25,2,8
1014,36709,1.14,2,9
1014,36710,1.14,2,10
1014,36711,2.356,2,11
1014,36712,2.356,2,12
1014,36713,1.692,2,13
1014,36714,1.692,2,14
1014,36715,1.242,2,15
1014,36716,1.242,2,16
1014,36717,0.976,2,17
1014,36718,0.976,2,18
1014,36719,1.144,2,19
1014,36720,1.144,2,20
1014,36721,1.1,2,21
1014,36722,1.1,2,22
1014,36723,1.37,2,23
1014,36724,1.37,2,24
1014,36725,1.096,2,25
1014,36726,1.096,2,26
1014,36727,1.176,2,27
1014,36728,1.176,2,28
1014,36729,0.802,2,29
1014,36730,0.802,2,30
1014,36731,1.186,2,31
1014,36732,1.186,2,32
1014,36733,4.228,2,33
