meter_id,five_digit_code,consumption_kW,date,time
1079,36601,2.132,1,1
1079,36602,2.132,1,2
1079,36603,1.996,1,3
1079,36604,1.996,1,4
1079,36605,3.662,1,5
1079,36606,3.662,1,6
1079,36607,1.472,1,7
1079,36608,1.472,1,8
1079,36609,0.798,1,9
1079,36610,0.798,1,10
1079,36611,0.852,1,11
1079,36612,0.852,1,12
1079,36613,0.586,1,13
1079,36614,0.586,1,14
1079,36615,0.768,1,15
1079,36616,0.768,1,16
1079,36617,0.604,1,17
1079,36618,0.604,1,18
1079,36619,0.686,1,19
1079,36620,0.686,1,20
1079,36621,0.494,1,21
1079,36622,0.494,1,22
1079,36623,0.55,1,23
1079,36624,0.55,1,24
1079,36625,0.532,1,25
1079,36626,0.532,1,26
1079,36627,0.452,1,27
1079,36628,0.452,1,28
1079,36629,0.574,1,29
1079,36630,0.574,1,30
1079,36631,0.448,1,31
1079,36632,0.448,1,32
1079,36633,0.572,1,33
1079,36634,0.572,1,34
1079,36635,0.416,1,35
1079,36636,0.416,1,36
1079,36637,0.606,1,37
1079,36638,0.606,1,38
1079,36639,1.694,1,39
1079,36640,1.694,1,40
1079,36641,1.022,1,41
1079,36642,1.022,1,42
1079,36643,2.444,1,43
1079,36644,2.444,1,44
1079,36645,2.008,1,45
1079,36646,2.008,1,46
1079,36647,1.164,1,47
1079,36648,1.164,1,48
1079,36649,5.59,1,49
1079,36650,5.59,1,50
1079,36651,5.04,1,51
1079,36652,5.04,1,52
1079,36653,9.996,1,53
1079,36654,9.996,1,54
1079,36655,11.012,1,55
1079,36656,11.012,1,56
1079,36657,13.144,1,57
1079,36658,13.144,1,58
1079,36659,14.372,1,59
1079,36660,14.372,1,60
1079,36661,5.348,1,61
1079,36662,5.348,1,62
1079,36663,2.826,1,63
1079,36664,2.826,1,64
1079,36665,2.034,1,65
1079,36666,2.034,1,66
1079,36667,2.584,1,67
1079,36668,2.584,1,68
1079,36669,2.046,1,69
1079,36670,2.046,1,70
1079,36671,3.642,1,71
1079,36672,3.642,1,72
1079,36673,8.798,1,73
1079,36674,8.798,1,74
1079,36675,4.528,1,75
1079,36676,4.528,1,76
1079,36677,4.442,1,77
1079,36678,4.442,1,78
1079,36679,3.8,1,79
1079,36680,3.8,1,80
1079,36681,5.33,1,81
1079,36682,5.33,1,82
1079,36683,5.848,1,83
1079,36684,5.848,1,84
1079,36685,4.56,1,85
1079,36686,4.56,1,86
1079,36687,4.814,1,87
1079,36688,4.814,1,88
1079,36689,2.044,1,89
1079,36690,2.044,1,90
1079,36691,1.998,1,91
1079,36692,1.998,1,92
1079,36693,1.964,1,93
1079,36694,1.964,1,94
1079,36695,3.752,1,95
1079,36696,3.752,1,96
1079,36701,1.998,2,1
1079,36702,1.998,2,2
1079,36703,1.618,2,3
1079,36704,1.618,2,4
1079,36705,0.512,2,5
1079,36706,0.512,2,6
1079,36707,0.354,2,7
1079,36708,0.354,2,8
1079,36709,0.428,2,9
1079,36710,0.428,2,10
1079,36711,0.312,2,11
1079,36712,0.312,2,12
1079,36713,0.428,2,13
1079,36714,0.428,2,14
1079,36715,0.288,2,15
1079,36716,0.288,2,16
1079,36717,0.4,2,17
1079,36718,0.4,2,18
1079,36719,0.308,2,19
1079,36720,0.308,2,20
1079,36721,0.406,2,21
1079,36722,0.406,2,22
1079,36723,0.336,2,23
1079,36724,0.336,2,24
1079,36725,0.378,2,25
1079,36726,0.378,2,26
1079,36727,0.338,2,27
1079,36728,0.338,2,28
1079,36729,0.322,2,29
