meter_id,five_digit_code,consumption_kW,date,time
1146,36601,27.072,1,1
1146,36602,27.072,1,2
1146,36603,27.32,1,3
1146,36604,27.32,1,4
1146,36605,27.646,1,5
1146,36606,27.646,1,6
1146,36607,27.646,1,7
1146,36608,27.646,1,8
1146,36609,27.578,1,9
1146,36610,27.578,1,10
1146,36611,27.85,1,11
1146,36612,27.85,1,12
1146,36613,27.938,1,13
1146,36614,27.938,1,14
1146,36615,28.086,1,15
1146,36616,28.086,1,16
1146,36617,26.568,1,17
1146,36618,26.568,1,18
1146,36619,28.168,1,19
1146,36620,28.168,1,20
1146,36621,24.806,1,21
1146,36622,24.806,1,22
1146,36623,22.056,1,23
1146,36624,22.056,1,24
1146,36625,22.11,1,25
1146,36626,22.11,1,26
1146,36627,20.53,1,27
1146,36628,20.53,1,28
1146,36629,22.838,1,29
1146,36630,22.838,1,30
1146,36631,19.606,1,31
1146,36632,19.606,1,32
1146,36633,0.628,1,33
1146,36634,0.628,1,34
1146,36635,0.594,1,35
1146,36636,0.594,1,36
1146,36637,0.58,1,37
1146,36638,0.58,1,38
1146,36639,0.596,1,39
1146,36640,0.596,1,40
1146,36641,0.592,1,41
1146,36642,0.592,1,42
1146,36643,0.594,1,43
1146,36644,0.594,1,44
1146,36645,0.57,1,45
1146,36646,0.57,1,46
1146,36647,0.594,1,47
1146,36648,0.594,1,48
1146,36649,0.592,1,49
1146,36650,0.592,1,50
1146,36651,0.59,1,51
1146,36652,0.59,1,52
1146,36653,0.578,1,53
1146,36654,0.578,1,54
1146,36655,0.572,1,55
1146,36656,0.572,1,56
1146,36657,0.59,1,57
1146,36658,0.59,1,58
1146,36659,0.592,1,59
1146,36660,0.592,1,60
1146,36661,0.59,1,61
1146,36662,0.59,1,62
1146,36663,0.566,1,63
1146,36664,0.566,1,64
1146,36665,0.592,1,65
1146,36666,0.592,1,66
1146,36667,0.748,1,67
1146,36668,0.748,1,68
1146,36669,0.79,1,69
1146,36670,0.79,1,70
1146,36671,0.886,1,71
1146,36672,0.886,1,72
1146,36673,0.774,1,73
1146,36674,0.774,1,74
1146,36675,0.818,1,75
1146,36676,0.818,1,76
1146,36677,0.854,1,77
1146,36678,0.854,1,78
1146,36679,0.79,1,79
1146,36680,0.79,1,80
1146,36681,0.782,1,81
1146,36682,0.782,1,82
1146,36683,0.752,1,83
1146,36684,0.752,1,84
1146,36685,0.764,1,85
1146,36686,0.764,1,86
1146,36687,0.77,1,87
1146,36688,0.77,1,88
1146,36689,0.734,1,89
1146,36690,0.734,1,90
1146,36691,0.752,1,91
1146,36692,0.752,1,92
1146,36693,27.266,1,93
1146,36694,27.266,1,94
1146,36695,27.216,1,95
1146,36696,27.216,1,96
1146,36701,27.46,2,1
1146,36702,27.46,2,2
1146,36703,27.78,2,3
1146,36704,27.78,2,4
1146,36705,27.85,2,5
1146,36706,27.85,2,6
1146,36707,27.934,2,7
1146,36708,27.934,2,8
1146,36709,28.156,2,9
1146,36710,28.156,2,10
1146,36711,28.348,2,11
1146,36712,28.348,2,12
1146,36713,28.544,2,13
1146,36714,28.544,2,14
1146,36715,28.582,2,15
1146,36716,28.582,2,16
1146,36717,28.202,2,17
1146,36718,28.202,2,18
1146,36719,27.724,2,19
1146,36720,27.724,2,20
1146,36721,24.84,2,21
1146,36722,24.84,2,22
1146,36723,23.158,2,23
1146,36724,23.158,2,24
1146,36725,21.824,2,25
1146,36726,21.824,2,26
1146,36727,22.54,2,27
1146,36728,22.54,2,28
1146,36729,22.412,2,29
1146,36730,22.412,2,30
1146,36731,21.7,2,31
1146,36732,21.7,2,32
1146,36733,0.802,2,33
1146,36734,0.802,2,34
1146,36735,0.596,2,35
1146,36736,0.596,2,36
1146,36737,0.592,2,37
1146,36738,0.592,2,38
1146,36739,0.564,2,39
1146,36740,0.564,2,40
1146,36741,0.666,2,41
1146,36742,0.666,2,42
1146,36743,0.59,2,43
1146,36744,0.59,2,44
1146,36745,0.64,2,45
1146,36746,0.64,2,46
1146,36747,0.588,2,47
1146,36748,0.588,2,48
1146,36749,0.668,2,49
1146,36750,0.668,2,50
1146,36751,0.634,2,51
1146,36752,0.634,2,52
1146,36753,0.6,2,53
1146,36754,0.6,2,54
1146,36755,0.582,2,55
1146,36756,0.582,2,56
1146,36757,0.582,2,57
1146,36758,0.582,2,58
1146,36759,0.626,2,59
1146,36760,0.626,2,60
1146,36761,0.588,2,61
1146,36762,0.588,2,62
1146,36763,0.68,2,63
1146,36764,0.68,2,64
1146,36765,0.598,2,65
1146,36766,0.598,2,66
1146,36767,0.838,2,67
1146,36768,0.838,2,68
1146,36769,0.81,2,69
1146,36770,0.81,2,70
1146,36771,0.81,2,71
1146,36772,0.81,2,72
1146,36773,0.584,2,73
1146,36774,0.584,2,74
1146,36775,0.588,2,75
1146,36776,0.588,2,76
1146,36777,0.816,2,77
1146,36778,0.816,2,78
1146,36779,0.91,2,79
1146,36780,0.91,2,80
1146,36781,0.786,2,81
1146,36782,0.786,2,82
1146,36783,0.944,2,83
1146,36784,0.944,2,84
1146,36785,0.896,2,85
1146,36786,0.896,2,86
1146,36787,0.838,2,87
1146,36788,0.838,2,88
1146,36789,0.888,2,89
1146,36790,0.888,2,90
1146,36791,0.868,2,91
1146,36792,0.868,2,92
1146,36793,27.788,2,93
1146,36794,27.788,2,94
1146,36795,27.9,2,95
1146,36796,27.9,2,96
1146,36801,27.944,3,1
1146,36802,27.944,3,2
1146,36803,28.408,3,3
1146,36804,28.408,3,4
1146,36805,28.486,3,5
1146,36806,28.486,3,6
1146,36807,28.682,3,7
1146,36808,28.682,3,8
1146,36809,28.796,3,9
1146,36810,28.796,3,10
1146,36811,28.154,3,11
1146,36812,28.154,3,12
1146,36813,27.88,3,13
1146,36814,27.88,3,14
1146,36815,27.888,3,15
1146,36816,27.888,3,16
1146,36817,28.172,3,17
1146,36818,28.172,3,18
1146,36819,25.654,3,19
1146,36820,25.654,3,20
1146,36821,26.83,3,21
1146,36822,26.83,3,22
1146,36823,25.026,3,23
1146,36824,25.026,3,24
1146,36825,23.732,3,25
1146,36826,23.732,3,26
1146,36827,18.008,3,27
1146,36828,18.008,3,28
1146,36829,20.214,3,29
1146,36830,20.214,3,30
1146,36831,24.038,3,31
1146,36832,24.038,3,32
1146,36833,0.938,3,33
