meter_id,five_digit_code,consumption_kW,date,time
1047,36601,1.01,1,1
1047,36602,1.01,1,2
1047,36603,0.932,1,3
1047,36604,0.932,1,4
1047,36605,0.442,1,5
1047,36606,0.442,1,6
1047,36607,0.238,1,7
1047,36608,0.238,1,8
1047,36609,0.182,1,9
1047,36610,0.182,1,10
1047,36611,0.144,1,11
1047,36612,0.144,1,12
1047,36613,0.068,1,13
1047,36614,0.068,1,14
1047,36615,0.068,1,15
1047,36616,0.068,1,16
1047,36617,0.068,1,17
1047,36618,0.068,1,18
1047,36619,0.166,1,19
1047,36620,0.166,1,20
1047,36621,0.068,1,21
1047,36622,0.068,1,22
1047,36623,0.068,1,23
1047,36624,0.068,1,24
1047,36625,0.068,1,25
1047,36626,0.068,1,26
1047,36627,0.07,1,27
1047,36628,0.07,1,28
1047,36629,0.068,1,29
1047,36630,0.068,1,30
1047,36631,0.174,1,31
1047,36632,0.174,1,32
1047,36633,0.124,1,33
1047,36634,0.124,1,34
1047,36635,6.598,1,35
1047,36636,6.598,1,36
1047,36637,3.0,1,37
1047,36638,3.0,1,38
1047,36639,2.788,1,39
1047,36640,2.788,1,40
1047,36641,2.14,1,41
1047,36642,2.14,1,42
1047,36643,2.504,1,43
1047,36644,2.504,1,44
1047,36645,1.81,1,45
1047,36646,1.81,1,46
1047,36647,1.674,1,47
1047,36648,1.674,1,48
1047,36649,2.844,1,49
1047,36650,2.844,1,50
1047,36651,3.7,1,51
1047,36652,3.7,1,52
1047,36653,13.436,1,53
1047,36654,13.436,1,54
1047,36655,11.704,1,55
1047,36656,11.704,1,56
1047,36657,2.378,1,57
1047,36658,2.378,1,58
1047,36659,1.088,1,59
1047,36660,1.088,1,60
1047,36661,0.708,1,61
1047,36662,0.708,1,62
1047,36663,0.698,1,63
1047,36664,0.698,1,64
1047,36665,0.698,1,65
1047,36666,0.698,1,66
1047,36667,0.764,1,67
1047,36668,0.764,1,68
1047,36669,0.724,1,69
1047,36670,0.724,1,70
1047,36671,0.682,1,71
1047,36672,0.682,1,72
1047,36673,0.67,1,73
1047,36674,0.67,1,74
1047,36675,1.414,1,75
1047,36676,1.414,1,76
1047,36677,1.572,1,77
1047,36678,1.572,1,78
1047,36679,1.794,1,79
1047,36680,1.794,1,80
