meter_id,five_digit_code,consumption_kW,date,time
1032,36601,0.562,1,1
1032,36602,0.562,1,2
1032,36603,0.586,1,3
1032,36604,0.586,1,4
1032,36605,0.582,1,5
1032,36606,0.582,1,6
1032,36607,0.656,1,7
1032,36608,0.656,1,8
1032,36609,0.116,1,9
1032,36610,0.116,1,10
1032,36611,0.088,1,11
1032,36612,0.088,1,12
1032,36613,0.088,1,13
1032,36614,0.088,1,14
1032,36615,0.088,1,15
1032,36616,0.088,1,16
1032,36617,0.09,1,17
1032,36618,0.09,1,18
1032,36619,0.09,1,19
1032,36620,0.09,1,20
1032,36621,0.09,1,21
1032,36622,0.09,1,22
1032,36623,0.09,1,23
1032,36624,0.09,1,24
1032,36625,0.09,1,25
1032,36626,0.09,1,26
1032,36627,0.066,1,27
1032,36628,0.066,1,28
1032,36629,0.064,1,29
1032,36630,0.064,1,30
1032,36631,0.168,1,31
1032,36632,0.168,1,32
1032,36633,0.256,1,33
1032,36634,0.256,1,34
1032,36635,0.254,1,35
1032,36636,0.254,1,36
1032,36637,0.434,1,37
1032,36638,0.434,1,38
1032,36639,0.62,1,39
1032,36640,0.62,1,40
1032,36641,2.502,1,41
1032,36642,2.502,1,42
1032,36643,2.944,1,43
1032,36644,2.944,1,44
1032,36645,1.846,1,45
1032,36646,1.846,1,46
1032,36647,0.406,1,47
1032,36648,0.406,1,48
1032,36649,1.218,1,49
1032,36650,1.218,1,50
1032,36651,0.498,1,51
1032,36652,0.498,1,52
1032,36653,3.536,1,53
1032,36654,3.536,1,54
1032,36655,0.206,1,55
1032,36656,0.206,1,56
1032,36657,0.082,1,57
1032,36658,0.082,1,58
1032,36659,0.25,1,59
1032,36660,0.25,1,60
1032,36661,0.25,1,61
1032,36662,0.25,1,62
1032,36663,0.368,1,63
1032,36664,0.368,1,64
1032,36665,0.452,1,65
1032,36666,0.452,1,66
1032,36667,0.906,1,67
1032,36668,0.906,1,68
1032,36669,0.838,1,69
1032,36670,0.838,1,70
1032,36671,1.404,1,71
1032,36672,1.404,1,72
1032,36673,1.032,1,73
1032,36674,1.032,1,74
1032,36675,0.988,1,75
1032,36676,0.988,1,76
1032,36677,1.162,1,77
1032,36678,1.162,1,78
1032,36679,1.124,1,79
1032,36680,1.124,1,80
1032,36681,0.668,1,81
1032,36682,0.668,1,82
1032,36683,0.82,1,83
1032,36684,0.82,1,84
1032,36685,0.854,1,85
1032,36686,0.854,1,86
1032,36687,0.852,1,87
1032,36688,0.852,1,88
1032,36689,0.532,1,89
1032,36690,0.532,1,90
1032,36691,0.442,1,91
1032,36692,0.442,1,92
1032,36693,0.366,1,93
1032,36694,0.366,1,94
1032,36695,0.29,1,95
1032,36696,0.29,1,96
1032,36701,0.292,2,1
1032,36702,0.292,2,2
1032,36703,0.296,2,3
1032,36704,0.296,2,4
1032,36705,0.292,2,5
1032,36706,0.292,2,6
1032,36707,0.284,2,7
1032,36708,0.284,2,8
1032,36709,0.278,2,9
1032,36710,0.278,2,10
1032,36711,0.39,2,11
1032,36712,0.39,2,12
1032,36713,0.092,2,13
1032,36714,0.092,2,14
1032,36715,0.086,2,15
1032,36716,0.086,2,16
1032,36717,0.086,2,17
1032,36718,0.086,2,18
1032,36719,0.086,2,19
1032,36720,0.086,2,20
1032,36721,0.408,2,21
1032,36722,0.408,2,22
1032,36723,0.39,2,23
1032,36724,0.39,2,24
1032,36725,0.396,2,25
1032,36726,0.396,2,26
1032,36727,0.412,2,27
1032,36728,0.412,2,28
1032,36729,0.694,2,29
1032,36730,0.694,2,30
1032,36731,1.248,2,31
1032,36732,1.248,2,32
1032,36733,1.154,2,33
1032,36734,1.154,2,34
1032,36735,0.466,2,35
1032,36736,0.466,2,36
1032,36737,0.236,2,37
1032,36738,0.236,2,38
1032,36739,0.232,2,39
1032,36740,0.232,2,40
1032,36741,0.234,2,41
1032,36742,0.234,2,42
1032,36743,0.216,2,43
1032,36744,0.216,2,44
1032,36745,0.274,2,45
1032,36746,0.274,2,46
1032,36747,0.212,2,47
1032,36748,0.212,2,48
1032,36749,0.216,2,49
1032,36750,0.216,2,50
1032,36751,1.608,2,51
1032,36752,1.608,2,52
1032,36753,0.866,2,53
1032,36754,0.866,2,54
1032,36755,0.706,2,55
1032,36756,0.706,2,56
1032,36757,0.728,2,57
