meter_id,five_digit_code,consumption_kW,date,time
1130,36601,1.512,1,1
1130,36602,1.512,1,2
1130,36603,0.232,1,3
1130,36604,0.232,1,4
1130,36605,0.38,1,5
1130,36606,0.38,1,6
1130,36607,0.422,1,7
1130,36608,0.422,1,8
1130,36609,0.598,1,9
1130,36610,0.598,1,10
1130,36611,0.44,1,11
1130,36612,0.44,1,12
1130,36613,0.336,1,13
1130,36614,0.336,1,14
1130,36615,0.284,1,15
1130,36616,0.284,1,16
1130,36617,0.176,1,17
1130,36618,0.176,1,18
1130,36619,0.26,1,19
1130,36620,0.26,1,20
1130,36621,0.31,1,21
1130,36622,0.31,1,22
1130,36623,0.178,1,23
1130,36624,0.178,1,24
1130,36625,0.248,1,25
1130,36626,0.248,1,26
1130,36627,0.274,1,27
1130,36628,0.274,1,28
1130,36629,0.15,1,29
1130,36630,0.15,1,30
1130,36631,0.276,1,31
1130,36632,0.276,1,32
1130,36633,0.152,1,33
1130,36634,0.152,1,34
1130,36635,1.884,1,35
1130,36636,1.884,1,36
1130,36637,1.78,1,37
1130,36638,1.78,1,38
1130,36639,1.536,1,39
1130,36640,1.536,1,40
1130,36641,1.454,1,41
1130,36642,1.454,1,42
1130,36643,1.394,1,43
1130,36644,1.394,1,44
1130,36645,1.44,1,45
1130,36646,1.44,1,46
1130,36647,1.086,1,47
1130,36648,1.086,1,48
1130,36649,1.3,1,49
1130,36650,1.3,1,50
1130,36651,1.266,1,51
1130,36652,1.266,1,52
1130,36653,1.376,1,53
1130,36654,1.376,1,54
1130,36655,1.43,1,55
1130,36656,1.43,1,56
1130,36657,1.644,1,57
1130,36658,1.644,1,58
1130,36659,0.948,1,59
1130,36660,0.948,1,60
1130,36661,1.526,1,61
1130,36662,1.526,1,62
1130,36663,1.874,1,63
1130,36664,1.874,1,64
1130,36665,3.974,1,65
1130,36666,3.974,1,66
1130,36667,3.458,1,67
1130,36668,3.458,1,68
1130,36669,2.194,1,69
1130,36670,2.194,1,70
1130,36671,2.358,1,71
1130,36672,2.358,1,72
1130,36673,3.848,1,73
1130,36674,3.848,1,74
1130,36675,3.504,1,75
1130,36676,3.504,1,76
1130,36677,3.29,1,77
1130,36678,3.29,1,78
1130,36679,2.508,1,79
1130,36680,2.508,1,80
1130,36681,2.556,1,81
1130,36682,2.556,1,82
1130,36683,2.126,1,83
1130,36684,2.126,1,84
1130,36685,2.198,1,85
1130,36686,2.198,1,86
1130,36687,2.412,1,87
1130,36688,2.412,1,88
1130,36689,3.63,1,89
1130,36690,3.63,1,90
1130,36691,2.512,1,91
1130,36692,2.512,1,92
1130,36693,2.09,1,93
1130,36694,2.09,1,94
1130,36695,0.332,1,95
1130,36696,0.332,1,96
1130,36701,0.258,2,1
1130,36702,0.258,2,2
1130,36703,0.2,2,3
1130,36704,0.2,2,4
1130,36705,0.302,2,5
1130,36706,0.302,2,6
1130,36707,0.22,2,7
1130,36708,0.22,2,8
1130,36709,0.218,2,9
1130,36710,0.218,2,10
1130,36711,0.278,2,11
1130,36712,0.278,2,12
1130,36713,0.206,2,13
1130,36714,0.206,2,14
1130,36715,0.236,2,15
1130,36716,0.236,2,16
1130,36717,0.288,2,17
1130,36718,0.288,2,18
1130,36719,0.152,2,19
1130,36720,0.152,2,20
1130,36721,0.29,2,21
1130,36722,0.29,2,22
1130,36723,0.238,2,23
1130,36724,0.238,2,24
1130,36725,0.212,2,25
1130,36726,0.212,2,26
1130,36727,0.28,2,27
1130,36728,0.28,2,28
1130,36729,0.148,2,29
1130,36730,0.148,2,30
1130,36731,0.164,2,31
1130,36732,0.164,2,32
1130,36733,0.25,2,33
1130,36734,0.25,2,34
1130,36735,0.148,2,35
1130,36736,0.148,2,36
1130,36737,1.168,2,37
1130,36738,1.168,2,38
1130,36739,1.84,2,39
1130,36740,1.84,2,40
1130,36741,1.588,2,41
1130,36742,1.588,2,42
1130,36743,1.278,2,43
1130,36744,1.278,2,44
1130,36745,1.096,2,45
1130,36746,1.096,2,46
1130,36747,1.146,2,47
1130,36748,1.146,2,48
1130,36749,1.122,2,49
1130,36750,1.122,2,50
1130,36751,1.012,2,51
1130,36752,1.012,2,52
1130,36753,1.084,2,53
1130,36754,1.084,2,54
1130,36755,0.98,2,55
1130,36756,0.98,2,56
1130,36757,0.94,2,57
1130,36758,0.94,2,58
1130,36759,1.218,2,59
1130,36760,1.218,2,60
1130,36761,3.744,2,61
1130,36762,3.744,2,62
1130,36763,2.708,2,63
1130,36764,2.708,2,64
1130,36765,2.98,2,65
1130,36766,2.98,2,66
1130,36767,3.164,2,67
1130,36768,3.164,2,68
1130,36769,3.112,2,69
1130,36770,3.112,2,70
1130,36771,2.692,2,71
1130,36772,2.692,2,72
1130,36773,2.732,2,73
1130,36774,2.732,2,74
1130,36775,2.642,2,75
1130,36776,2.642,2,76
1130,36777,2.632,2,77
1130,36778,2.632,2,78
1130,36779,2.228,2,79
1130,36780,2.228,2,80
1130,36781,2.296,2,81
1130,36782,2.296,2,82
1130,36783,2.026,2,83
1130,36784,2.026,2,84
1130,36785,2.116,2,85
1130,36786,2.116,2,86
1130,36787,2.256,2,87
1130,36788,2.256,2,88
1130,36789,2.508,2,89
1130,36790,2.508,2,90
1130,36791,2.25,2,91
1130,36792,2.25,2,92
1130,36793,1.91,2,93
1130,36794,1.91,2,94
1130,36795,2.162,2,95
1130,36796,2.162,2,96
1130,36801,0.548,3,1
1130,36802,0.548,3,2
1130,36803,0.2,3,3
1130,36804,0.2,3,4
1130,36805,0.298,3,5
1130,36806,0.298,3,6
1130,36807,0.282,3,7
1130,36808,0.282,3,8
1130,36809,0.184,3,9
1130,36810,0.184,3,10
1130,36811,0.292,3,11
1130,36812,0.292,3,12
1130,36813,0.204,3,13
1130,36814,0.204,3,14
1130,36815,0.228,3,15
1130,36816,0.228,3,16
1130,36817,0.28,3,17
1130,36818,0.28,3,18
1130,36819,0.236,3,19
1130,36820,0.236,3,20
1130,36821,0.224,3,21
1130,36822,0.224,3,22
1130,36823,0.29,3,23
1130,36824,0.29,3,24
1130,36825,0.164,3,25
1130,36826,0.164,3,26
1130,36827,0.276,3,27
1130,36828,0.276,3,28
1130,36829,0.246,3,29
1130,36830,0.246,3,30
1130,36831,0.188,3,31
1130,36832,0.188,3,32
1130,36833,0.282,3,33
1130,36834,0.282,3,34
1130,36835,0.152,3,35
1130,36836,0.152,3,36
1130,36837,0.228,3,37
1130,36838,0.228,3,38
1130,36839,1.386,3,39
1130,36840,1.386,3,40
