meter_id,five_digit_code,consumption_kW,date,time
1052,36601,2.442,1,1
1052,36602,2.442,1,2
1052,36603,3.502,1,3
1052,36604,3.502,1,4
1052,36605,1.244,1,5
1052,36606,1.244,1,6
1052,36607,1.346,1,7
1052,36608,1.346,1,8
1052,36609,0.912,1,9
1052,36610,0.912,1,10
1052,36611,0.878,1,11
1052,36612,0.878,1,12
1052,36613,0.686,1,13
1052,36614,0.686,1,14
1052,36615,0.302,1,15
1052,36616,0.302,1,16
1052,36617,0.232,1,17
1052,36618,0.232,1,18
1052,36619,0.078,1,19
1052,36620,0.078,1,20
1052,36621,0.29,1,21
1052,36622,0.29,1,22
1052,36623,0.152,1,23
1052,36624,0.152,1,24
1052,36625,0.154,1,25
1052,36626,0.154,1,26
1052,36627,0.224,1,27
1052,36628,0.224,1,28
1052,36629,0.082,1,29
1052,36630,0.082,1,30
1052,36631,0.28,1,31
1052,36632,0.28,1,32
1052,36633,0.128,1,33
1052,36634,0.128,1,34
1052,36635,0.162,1,35
1052,36636,0.162,1,36
1052,36637,0.19,1,37
1052,36638,0.19,1,38
1052,36639,0.168,1,39
1052,36640,0.168,1,40
1052,36641,0.224,1,41
1052,36642,0.224,1,42
1052,36643,0.09,1,43
1052,36644,0.09,1,44
1052,36645,0.202,1,45
1052,36646,0.202,1,46
1052,36647,1.05,1,47
1052,36648,1.05,1,48
1052,36649,0.824,1,49
1052,36650,0.824,1,50
1052,36651,0.682,1,51
1052,36652,0.682,1,52
1052,36653,0.562,1,53
1052,36654,0.562,1,54
1052,36655,0.806,1,55
1052,36656,0.806,1,56
1052,36657,0.728,1,57
1052,36658,0.728,1,58
1052,36659,0.784,1,59
1052,36660,0.784,1,60
1052,36661,0.308,1,61
1052,36662,0.308,1,62
1052,36663,0.088,1,63
1052,36664,0.088,1,64
1052,36665,2.54,1,65
1052,36666,2.54,1,66
1052,36667,2.754,1,67
1052,36668,2.754,1,68
1052,36669,1.458,1,69
1052,36670,1.458,1,70
1052,36671,0.99,1,71
1052,36672,0.99,1,72
1052,36673,1.512,1,73
1052,36674,1.512,1,74
1052,36675,1.43,1,75
1052,36676,1.43,1,76
1052,36677,1.258,1,77
1052,36678,1.258,1,78
1052,36679,1.318,1,79
1052,36680,1.318,1,80
1052,36681,1.484,1,81
1052,36682,1.484,1,82
1052,36683,1.53,1,83
1052,36684,1.53,1,84
1052,36685,1.612,1,85
1052,36686,1.612,1,86
1052,36687,1.748,1,87
1052,36688,1.748,1,88
1052,36689,1.528,1,89
1052,36690,1.528,1,90
1052,36691,1.38,1,91
1052,36692,1.38,1,92
1052,36693,1.132,1,93
1052,36694,1.132,1,94
1052,36695,1.078,1,95
1052,36696,1.078,1,96
1052,36701,1.33,2,1
1052,36702,1.33,2,2
1052,36703,1.088,2,3
1052,36704,1.088,2,4
1052,36705,0.88,2,5
1052,36706,0.88,2,6
1052,36707,1.098,2,7
1052,36708,1.098,2,8
1052,36709,0.868,2,9
1052,36710,0.868,2,10
1052,36711,0.16,2,11
1052,36712,0.16,2,12
1052,36713,0.152,2,13
1052,36714,0.152,2,14
1052,36715,0.2,2,15
1052,36716,0.2,2,16
1052,36717,0.09,2,17
1052,36718,0.09,2,18
1052,36719,0.252,2,19
1052,36720,0.252,2,20
1052,36721,0.118,2,21
1052,36722,0.118,2,22
1052,36723,0.154,2,23
1052,36724,0.154,2,24
1052,36725,0.2,2,25
1052,36726,0.2,2,26
1052,36727,0.07,2,27
1052,36728,0.07,2,28
1052,36729,0.27,2,29
1052,36730,0.27,2,30
1052,36731,0.188,2,31
1052,36732,0.188,2,32
1052,36733,0.138,2,33
1052,36734,0.138,2,34
1052,36735,0.198,2,35
1052,36736,0.198,2,36
1052,36737,0.07,2,37
1052,36738,0.07,2,38
1052,36739,0.196,2,39
1052,36740,0.196,2,40
1052,36741,0.236,2,41
1052,36742,0.236,2,42
1052,36743,0.102,2,43
1052,36744,0.102,2,44
1052,36745,0.198,2,45
1052,36746,0.198,2,46
1052,36747,1.068,2,47
1052,36748,1.068,2,48
1052,36749,0.996,2,49
1052,36750,0.996,2,50
1052,36751,0.494,2,51
1052,36752,0.494,2,52
1052,36753,1.098,2,53
1052,36754,1.098,2,54
1052,36755,0.784,2,55
1052,36756,0.784,2,56
1052,36757,0.798,2,57
1052,36758,0.798,2,58
