meter_id,five_digit_code,consumption_kW,date,time
1105,36601,4.758,1,1
1105,36602,4.758,1,2
1105,36603,3.182,1,3
1105,36604,3.182,1,4
1105,36605,4.558,1,5
1105,36606,4.558,1,6
1105,36607,4.134,1,7
1105,36608,4.134,1,8
1105,36609,2.836,1,9
1105,36610,2.836,1,10
1105,36611,2.012,1,11
1105,36612,2.012,1,12
1105,36613,2.216,1,13
1105,36614,2.216,1,14
1105,36615,1.678,1,15
1105,36616,1.678,1,16
1105,36617,1.622,1,17
1105,36618,1.622,1,18
1105,36619,1.488,1,19
1105,36620,1.488,1,20
1105,36621,1.308,1,21
1105,36622,1.308,1,22
1105,36623,1.336,1,23
1105,36624,1.336,1,24
1105,36625,1.62,1,25
1105,36626,1.62,1,26
1105,36627,1.402,1,27
1105,36628,1.402,1,28
1105,36629,4.64,1,29
1105,36630,4.64,1,30
1105,36631,5.864,1,31
1105,36632,5.864,1,32
1105,36633,1.334,1,33
1105,36634,1.334,1,34
1105,36635,1.384,1,35
1105,36636,1.384,1,36
1105,36637,1.56,1,37
1105,36638,1.56,1,38
1105,36639,1.258,1,39
1105,36640,1.258,1,40
1105,36641,1.178,1,41
1105,36642,1.178,1,42
1105,36643,1.206,1,43
1105,36644,1.206,1,44
1105,36645,4.8,1,45
1105,36646,4.8,1,46
1105,36647,2.32,1,47
1105,36648,2.32,1,48
1105,36649,4.35,1,49
1105,36650,4.35,1,50
1105,36651,1.42,1,51
1105,36652,1.42,1,52
1105,36653,1.598,1,53
1105,36654,1.598,1,54
1105,36655,1.882,1,55
1105,36656,1.882,1,56
1105,36657,1.954,1,57
1105,36658,1.954,1,58
1105,36659,1.414,1,59
1105,36660,1.414,1,60
1105,36661,3.512,1,61
1105,36662,3.512,1,62
1105,36663,4.616,1,63
1105,36664,4.616,1,64
1105,36665,2.262,1,65
1105,36666,2.262,1,66
1105,36667,1.09,1,67
1105,36668,1.09,1,68
1105,36669,1.388,1,69
1105,36670,1.388,1,70
1105,36671,1.082,1,71
1105,36672,1.082,1,72
1105,36673,1.264,1,73
1105,36674,1.264,1,74
1105,36675,1.218,1,75
1105,36676,1.218,1,76
1105,36677,1.206,1,77
1105,36678,1.206,1,78
1105,36679,1.038,1,79
1105,36680,1.038,1,80
1105,36681,1.382,1,81
1105,36682,1.382,1,82
1105,36683,2.456,1,83
1105,36684,2.456,1,84
1105,36685,2.356,1,85
1105,36686,2.356,1,86
1105,36687,1.894,1,87
1105,36688,1.894,1,88
1105,36689,1.74,1,89
1105,36690,1.74,1,90
1105,36691,1.694,1,91
1105,36692,1.694,1,92
1105,36693,1.532,1,93
1105,36694,1.532,1,94
1105,36695,1.416,1,95
1105,36696,1.416,1,96
1105,36701,1.284,2,1
1105,36702,1.284,2,2
1105,36703,1.14,2,3
1105,36704,1.14,2,4
1105,36705,1.166,2,5
1105,36706,1.166,2,6
1105,36707,1.172,2,7
1105,36708,1.172,2,8
1105,36709,1.114,2,9
1105,36710,1.114,2,10
1105,36711,1.156,2,11
1105,36712,1.156,2,12
1105,36713,1.368,2,13
1105,36714,1.368,2,14
1105,36715,1.19,2,15
1105,36716,1.19,2,16
1105,36717,1.102,2,17
1105,36718,1.102,2,18
1105,36719,1.106,2,19
1105,36720,1.106,2,20
1105,36721,1.12,2,21
1105,36722,1.12,2,22
1105,36723,1.182,2,23
1105,36724,1.182,2,24
1105,36725,1.15,2,25
1105,36726,1.15,2,26
1105,36727,1.118,2,27
1105,36728,1.118,2,28
1105,36729,1.128,2,29
1105,36730,1.128,2,30
1105,36731,1.07,2,31
1105,36732,1.07,2,32
1105,36733,1.24,2,33
1105,36734,1.24,2,34
1105,36735,1.196,2,35
1105,36736,1.196,2,36
1105,36737,1.284,2,37
1105,36738,1.284,2,38
1105,36739,1.226,2,39
1105,36740,1.226,2,40
1105,36741,1.078,2,41
1105,36742,1.078,2,42
1105,36743,1.324,2,43
1105,36744,1.324,2,44
1105,36745,3.318,2,45
1105,36746,3.318,2,46
1105,36747,3.192,2,47
1105,36748,3.192,2,48
1105,36749,1.81,2,49
1105,36750,1.81,2,50
1105,36751,2.132,2,51
1105,36752,2.132,2,52
1105,36753,2.274,2,53
1105,36754,2.274,2,54
1105,36755,1.73,2,55
1105,36756,1.73,2,56
1105,36757,2.724,2,57
1105,36758,2.724,2,58
1105,36759,4.398,2,59
1105,36760,4.398,2,60
1105,36761,2.314,2,61
1105,36762,2.314,2,62
1105,36763,3.29,2,63
1105,36764,3.29,2,64
1105,36765,4.336,2,65
1105,36766,4.336,2,66
1105,36767,2.228,2,67
1105,36768,2.228,2,68
1105,36769,2.57,2,69
1105,36770,2.57,2,70
1105,36771,1.86,2,71
1105,36772,1.86,2,72
1105,36773,2.062,2,73
1105,36774,2.062,2,74
1105,36775,2.354,2,75
1105,36776,2.354,2,76
1105,36777,2.378,2,77
1105,36778,2.378,2,78
1105,36779,2.288,2,79
1105,36780,2.288,2,80
1105,36781,1.882,2,81
1105,36782,1.882,2,82
1105,36783,2.014,2,83
1105,36784,2.014,2,84
1105,36785,2.082,2,85
1105,36786,2.082,2,86
1105,36787,1.986,2,87
1105,36788,1.986,2,88
1105,36789,1.866,2,89
1105,36790,1.866,2,90
1105,36791,1.776,2,91
1105,36792,1.776,2,92
1105,36793,1.69,2,93
1105,36794,1.69,2,94
1105,36795,1.76,2,95
1105,36796,1.76,2,96
1105,36801,1.736,3,1
1105,36802,1.736,3,2
1105,36803,1.746,3,3
1105,36804,1.746,3,4
1105,36805,1.66,3,5
1105,36806,1.66,3,6
1105,36807,1.742,3,7
1105,36808,1.742,3,8
1105,36809,1.948,3,9
1105,36810,1.948,3,10
1105,36811,1.55,3,11
1105,36812,1.55,3,12
1105,36813,1.394,3,13
1105,36814,1.394,3,14
1105,36815,1.404,3,15
1105,36816,1.404,3,16
1105,36817,1.312,3,17
1105,36818,1.312,3,18
1105,36819,1.148,3,19
1105,36820,1.148,3,20
1105,36821,1.144,3,21
1105,36822,1.144,3,22
1105,36823,1.184,3,23
1105,36824,1.184,3,24
1105,36825,1.274,3,25
1105,36826,1.274,3,26
1105,36827,1.196,3,27
1105,36828,1.196,3,28
1105,36829,1.2,3,29
1105,36830,1.2,3,30
1105,36831,1.114,3,31
1105,36832,1.114,3,32
1105,36833,1.236,3,33
1105,36834,1.236,3,34
1105,36835,1.236,3,35
1105,36836,1.236,3,36
1105,36837,1.204,3,37
1105,36838,1.204,3,38
1105,36839,0.986,3,39
1105,36840,0.986,3,40
1105,36841,1.05,3,41
1105,36842,1.05,3,42
1105,36843,1.156,3,43
1105,36844,1.156,3,44
1105,36845,1.036,3,45
1105,36846,1.036,3,46
1105,36847,1.126,3,47
1105,36848,1.126,3,48
1105,36849,1.812,3,49
1105,36850,1.812,3,50
1105,36851,2.012,3,51
1105,36852,2.012,3,52
1105,36853,1.394,3,53
1105,36854,1.394,3,54
1105,36855,1.052,3,55
1105,36856,1.052,3,56
1105,36857,0.93,3,57
1105,36858,0.93,3,58
1105,36859,0.982,3,59
1105,36860,0.982,3,60
1105,36861,0.958,3,61
1105,36862,0.958,3,62
1105,36863,2.126,3,63
1105,36864,2.126,3,64
1105,36865,7.178,3,65
1105,36866,7.178,3,66
1105,36867,1.404,3,67
1105,36868,1.404,3,68
1105,36869,1.686,3,69
1105,36870,1.686,3,70
1105,36871,1.822,3,71
1105,36872,1.822,3,72
1105,36873,3.864,3,73
1105,36874,3.864,3,74
1105,36875,5.46,3,75
1105,36876,5.46,3,76
1105,36877,2.408,3,77
1105,36878,2.408,3,78
1105,36879,3.832,3,79
1105,36880,3.832,3,80
1105,36881,7.124,3,81
1105,36882,7.124,3,82
1105,36883,2.386,3,83
1105,36884,2.386,3,84
1105,36885,2.632,3,85
1105,36886,2.632,3,86
1105,36887,4.3,3,87
1105,36888,4.3,3,88
1105,36889,2.426,3,89
1105,36890,2.426,3,90
1105,36891,2.224,3,91
1105,36892,2.224,3,92
1105,36893,7.998,3,93
1105,36894,7.998,3,94
1105,36895,5.536,3,95
1105,36896,5.536,3,96
1105,36901,3.076,4,1
1105,36902,3.076,4,2
1105,36903,2.322,4,3
1105,36904,2.322,4,4
1105,36905,3.446,4,5
1105,36906,3.446,4,6
1105,36907,1.578,4,7
1105,36908,1.578,4,8
1105,36909,1.186,4,9
1105,36910,1.186,4,10
1105,36911,1.114,4,11
1105,36912,1.114,4,12
1105,36913,1.062,4,13
1105,36914,1.062,4,14
1105,36915,1.034,4,15
1105,36916,1.034,4,16
1105,36917,1.392,4,17
1105,36918,1.392,4,18
1105,36919,1.174,4,19
1105,36920,1.174,4,20
1105,36921,1.062,4,21
1105,36922,1.062,4,22
1105,36923,1.112,4,23
1105,36924,1.112,4,24
1105,36925,1.146,4,25
1105,36926,1.146,4,26
1105,36927,1.406,4,27
1105,36928,1.406,4,28
1105,36929,1.1,4,29
1105,36930,1.1,4,30
1105,36931,1.048,4,31
1105,36932,1.048,4,32
1105,36933,1.168,4,33
1105,36934,1.168,4,34
1105,36935,1.332,4,35
1105,36936,1.332,4,36
1105,36937,1.274,4,37
1105,36938,1.274,4,38
1105,36939,1.086,4,39
1105,36940,1.086,4,40
1105,36941,1.286,4,41
1105,36942,1.286,4,42
1105,36943,1.42,4,43
1105,36944,1.42,4,44
1105,36945,1.814,4,45
1105,36946,1.814,4,46
1105,36947,1.688,4,47
1105,36948,1.688,4,48
1105,36949,1.196,4,49
1105,36950,1.196,4,50
1105,36951,1.49,4,51
1105,36952,1.49,4,52
1105,36953,4.286,4,53
1105,36954,4.286,4,54
1105,36955,2.726,4,55
1105,36956,2.726,4,56
1105,36957,1.578,4,57
1105,36958,1.578,4,58
1105,36959,1.388,4,59
1105,36960,1.388,4,60
1105,36961,1.338,4,61
1105,36962,1.338,4,62
1105,36963,1.316,4,63
1105,36964,1.316,4,64
1105,36965,1.65,4,65
1105,36966,1.65,4,66
1105,36967,1.548,4,67
1105,36968,1.548,4,68
1105,36969,1.56,4,69
1105,36970,1.56,4,70
1105,36971,1.662,4,71
1105,36972,1.662,4,72
1105,36973,2.03,4,73
1105,36974,2.03,4,74
1105,36975,2.172,4,75
1105,36976,2.172,4,76
1105,36977,2.254,4,77
1105,36978,2.254,4,78
1105,36979,2.43,4,79
1105,36980,2.43,4,80
1105,36981,1.918,4,81
1105,36982,1.918,4,82
1105,36983,1.84,4,83
1105,36984,1.84,4,84
1105,36985,1.778,4,85
1105,36986,1.778,4,86
1105,36987,2.236,4,87
1105,36988,2.236,4,88
1105,36989,1.958,4,89
1105,36990,1.958,4,90
1105,36991,1.498,4,91
1105,36992,1.498,4,92
1105,36993,1.66,4,93
1105,36994,1.66,4,94
1105,36995,1.31,4,95
1105,36996,1.31,4,96
1105,37001,1.22,5,1
1105,37002,1.22,5,2
1105,37003,1.26,5,3
1105,37004,1.26,5,4
1105,37005,1.12,5,5
1105,37006,1.12,5,6
1105,37007,1.212,5,7
1105,37008,1.212,5,8
1105,37009,1.466,5,9
1105,37010,1.466,5,10
1105,37011,1.146,5,11
1105,37012,1.146,5,12
1105,37013,1.214,5,13
1105,37014,1.214,5,14
1105,37015,1.112,5,15
1105,37016,1.112,5,16
1105,37017,0.972,5,17
1105,37018,0.972,5,18
1105,37019,1.096,5,19
1105,37020,1.096,5,20
1105,37021,1.15,5,21
1105,37022,1.15,5,22
1105,37023,1.01,5,23
1105,37024,1.01,5,24
1105,37025,1.036,5,25
1105,37026,1.036,5,26
1105,37027,1.014,5,27
1105,37028,1.014,5,28
1105,37029,6.502,5,29
1105,37030,6.502,5,30
1105,37031,7.994,5,31
1105,37032,7.994,5,32
1105,37033,5.764,5,33
1105,37034,5.764,5,34
1105,37035,1.638,5,35
1105,37036,1.638,5,36
1105,37037,6.148,5,37
1105,37038,6.148,5,38
1105,37039,2.164,5,39
1105,37040,2.164,5,40
1105,37041,1.63,5,41
1105,37042,1.63,5,42
1105,37043,1.444,5,43
1105,37044,1.444,5,44
1105,37045,1.478,5,45
1105,37046,1.478,5,46
1105,37047,1.218,5,47
1105,37048,1.218,5,48
1105,37049,1.068,5,49
1105,37050,1.068,5,50
1105,37051,1.154,5,51
1105,37052,1.154,5,52
1105,37053,1.088,5,53
1105,37054,1.088,5,54
1105,37055,1.01,5,55
1105,37056,1.01,5,56
1105,37057,1.052,5,57
1105,37058,1.052,5,58
1105,37059,0.936,5,59
1105,37060,0.936,5,60
1105,37061,0.916,5,61
1105,37062,0.916,5,62
1105,37063,0.972,5,63
1105,37064,0.972,5,64
1105,37065,0.964,5,65
1105,37066,0.964,5,66
1105,37067,0.978,5,67
1105,37068,0.978,5,68
1105,37069,1.728,5,69
1105,37070,1.728,5,70
1105,37071,1.72,5,71
1105,37072,1.72,5,72
1105,37073,1.932,5,73
1105,37074,1.932,5,74
1105,37075,2.468,5,75
1105,37076,2.468,5,76
1105,37077,2.014,5,77
1105,37078,2.014,5,78
1105,37079,2.024,5,79
1105,37080,2.024,5,80
1105,37081,1.796,5,81
1105,37082,1.796,5,82
1105,37083,1.862,5,83
1105,37084,1.862,5,84
1105,37085,2.164,5,85
1105,37086,2.164,5,86
1105,37087,2.222,5,87
1105,37088,2.222,5,88
1105,37089,2.108,5,89
1105,37090,2.108,5,90
1105,37091,1.96,5,91
1105,37092,1.96,5,92
1105,37093,2.12,5,93
1105,37094,2.12,5,94
1105,37095,1.982,5,95
1105,37096,1.982,5,96
1105,37101,1.672,6,1
1105,37102,1.672,6,2
1105,37103,1.848,6,3
1105,37104,1.848,6,4
1105,37105,1.452,6,5
1105,37106,1.452,6,6
1105,37107,1.382,6,7
1105,37108,1.382,6,8
1105,37109,1.326,6,9
1105,37110,1.326,6,10
1105,37111,1.214,6,11
1105,37112,1.214,6,12
1105,37113,1.29,6,13
1105,37114,1.29,6,14
1105,37115,1.174,6,15
1105,37116,1.174,6,16
1105,37117,1.344,6,17
1105,37118,1.344,6,18
1105,37119,1.3,6,19
1105,37120,1.3,6,20
1105,37121,1.166,6,21
1105,37122,1.166,6,22
1105,37123,1.236,6,23
1105,37124,1.236,6,24
1105,37125,1.178,6,25
1105,37126,1.178,6,26
1105,37127,1.348,6,27
1105,37128,1.348,6,28
1105,37129,1.24,6,29
1105,37130,1.24,6,30
1105,37131,1.282,6,31
1105,37132,1.282,6,32
1105,37133,1.304,6,33
1105,37134,1.304,6,34
1105,37135,1.164,6,35
1105,37136,1.164,6,36
1105,37137,1.282,6,37
1105,37138,1.282,6,38
1105,37139,1.024,6,39
1105,37140,1.024,6,40
1105,37141,1.062,6,41
1105,37142,1.062,6,42
1105,37143,1.066,6,43
1105,37144,1.066,6,44
1105,37145,5.078,6,45
1105,37146,5.078,6,46
1105,37147,1.894,6,47
1105,37148,1.894,6,48
1105,37149,1.494,6,49
1105,37150,1.494,6,50
1105,37151,1.57,6,51
1105,37152,1.57,6,52
1105,37153,1.206,6,53
1105,37154,1.206,6,54
1105,37155,1.01,6,55
1105,37156,1.01,6,56
1105,37157,1.516,6,57
1105,37158,1.516,6,58
1105,37159,1.364,6,59
1105,37160,1.364,6,60
1105,37161,1.47,6,61
1105,37162,1.47,6,62
1105,37163,1.036,6,63
1105,37164,1.036,6,64
1105,37165,0.866,6,65
1105,37166,0.866,6,66
1105,37167,0.934,6,67
1105,37168,0.934,6,68
1105,37169,1.178,6,69
1105,37170,1.178,6,70
1105,37171,1.054,6,71
1105,37172,1.054,6,72
1105,37173,1.384,6,73
1105,37174,1.384,6,74
1105,37175,1.894,6,75
1105,37176,1.894,6,76
