meter_id,five_digit_code,consumption_kW,date,time
1113,36601,0.052,1,1
1113,36602,0.052,1,2
1113,36603,0.182,1,3
1113,36604,0.182,1,4
1113,36605,0.214,1,5
1113,36606,0.214,1,6
1113,36607,0.108,1,7
1113,36608,0.108,1,8
1113,36609,0.052,1,9
1113,36610,0.052,1,10
1113,36611,0.052,1,11
1113,36612,0.052,1,12
1113,36613,0.052,1,13
1113,36614,0.052,1,14
1113,36615,0.054,1,15
1113,36616,0.054,1,16
1113,36617,0.054,1,17
1113,36618,0.054,1,18
1113,36619,0.054,1,19
1113,36620,0.054,1,20
1113,36621,0.054,1,21
1113,36622,0.054,1,22
1113,36623,0.192,1,23
1113,36624,0.192,1,24
1113,36625,0.214,1,25
1113,36626,0.214,1,26
1113,36627,0.21,1,27
1113,36628,0.21,1,28
1113,36629,0.076,1,29
1113,36630,0.076,1,30
1113,36631,0.054,1,31
1113,36632,0.054,1,32
1113,36633,0.054,1,33
1113,36634,0.054,1,34
1113,36635,0.052,1,35
1113,36636,0.052,1,36
1113,36637,0.052,1,37
1113,36638,0.052,1,38
1113,36639,0.186,1,39
1113,36640,0.186,1,40
1113,36641,0.212,1,41
1113,36642,0.212,1,42
1113,36643,0.098,1,43
1113,36644,0.098,1,44
1113,36645,0.052,1,45
1113,36646,0.052,1,46
1113,36647,0.052,1,47
1113,36648,0.052,1,48
1113,36649,0.052,1,49
1113,36650,0.052,1,50
1113,36651,0.052,1,51
1113,36652,0.052,1,52
1113,36653,0.052,1,53
1113,36654,0.052,1,54
1113,36655,0.052,1,55
1113,36656,0.052,1,56
1113,36657,0.052,1,57
1113,36658,0.052,1,58
1113,36659,0.052,1,59
1113,36660,0.052,1,60
1113,36661,0.052,1,61
1113,36662,0.052,1,62
1113,36663,0.052,1,63
1113,36664,0.052,1,64
1113,36665,0.052,1,65
1113,36666,0.052,1,66
1113,36667,0.052,1,67
1113,36668,0.052,1,68
1113,36669,0.052,1,69
1113,36670,0.052,1,70
1113,36671,0.052,1,71
1113,36672,0.052,1,72
1113,36673,0.052,1,73
1113,36674,0.052,1,74
1113,36675,0.052,1,75
1113,36676,0.052,1,76
1113,36677,0.052,1,77
1113,36678,0.052,1,78
1113,36679,0.052,1,79
1113,36680,0.052,1,80
1113,36681,0.052,1,81
1113,36682,0.052,1,82
1113,36683,0.052,1,83
1113,36684,0.052,1,84
1113,36685,0.184,1,85
1113,36686,0.184,1,86
1113,36687,0.214,1,87
1113,36688,0.214,1,88
1113,36689,0.254,1,89
1113,36690,0.254,1,90
1113,36691,0.21,1,91
1113,36692,0.21,1,92
1113,36693,0.204,1,93
1113,36694,0.204,1,94
1113,36695,0.092,1,95
1113,36696,0.092,1,96
1113,36701,0.052,2,1
1113,36702,0.052,2,2
1113,36703,0.052,2,3
1113,36704,0.052,2,4
1113,36705,0.052,2,5
1113,36706,0.052,2,6
1113,36707,0.052,2,7
1113,36708,0.052,2,8
