meter_id,five_digit_code,consumption_kW,date,time
1156,36601,3.088,1,1
1156,36602,3.088,1,2
1156,36603,2.262,1,3
1156,36604,2.262,1,4
1156,36605,0.968,1,5
1156,36606,0.968,1,6
1156,36607,0.6,1,7
1156,36608,0.6,1,8
1156,36609,0.312,1,9
1156,36610,0.312,1,10
1156,36611,0.424,1,11
1156,36612,0.424,1,12
1156,36613,0.288,1,13
1156,36614,0.288,1,14
1156,36615,0.202,1,15
1156,36616,0.202,1,16
1156,36617,0.1,1,17
1156,36618,0.1,1,18
1156,36619,0.184,1,19
1156,36620,0.184,1,20
1156,36621,0.124,1,21
1156,36622,0.124,1,22
1156,36623,0.158,1,23
1156,36624,0.158,1,24
1156,36625,0.14,1,25
1156,36626,0.14,1,26
1156,36627,0.118,1,27
1156,36628,0.118,1,28
1156,36629,0.172,1,29
1156,36630,0.172,1,30
1156,36631,0.268,1,31
1156,36632,0.268,1,32
1156,36633,0.484,1,33
1156,36634,0.484,1,34
1156,36635,0.374,1,35
1156,36636,0.374,1,36
1156,36637,0.468,1,37
1156,36638,0.468,1,38
1156,36639,0.35,1,39
1156,36640,0.35,1,40
1156,36641,0.218,1,41
1156,36642,0.218,1,42
1156,36643,0.126,1,43
1156,36644,0.126,1,44
1156,36645,3.776,1,45
1156,36646,3.776,1,46
1156,36647,2.486,1,47
1156,36648,2.486,1,48
1156,36649,2.36,1,49
1156,36650,2.36,1,50
1156,36651,4.008,1,51
1156,36652,4.008,1,52
1156,36653,11.038,1,53
1156,36654,11.038,1,54
1156,36655,12.568,1,55
1156,36656,12.568,1,56
1156,36657,10.962,1,57
1156,36658,10.962,1,58
1156,36659,10.668,1,59
1156,36660,10.668,1,60
1156,36661,3.112,1,61
1156,36662,3.112,1,62
1156,36663,2.098,1,63
1156,36664,2.098,1,64
1156,36665,1.378,1,65
1156,36666,1.378,1,66
1156,36667,4.678,1,67
1156,36668,4.678,1,68
1156,36669,4.758,1,69
1156,36670,4.758,1,70
1156,36671,4.368,1,71
1156,36672,4.368,1,72
1156,36673,2.252,1,73
1156,36674,2.252,1,74
1156,36675,3.836,1,75
1156,36676,3.836,1,76
1156,36677,4.352,1,77
1156,36678,4.352,1,78
1156,36679,4.058,1,79
1156,36680,4.058,1,80
1156,36681,4.182,1,81
1156,36682,4.182,1,82
1156,36683,4.152,1,83
1156,36684,4.152,1,84
1156,36685,3.478,1,85
1156,36686,3.478,1,86
1156,36687,1.922,1,87
1156,36688,1.922,1,88
1156,36689,1.856,1,89
1156,36690,1.856,1,90
1156,36691,1.988,1,91
1156,36692,1.988,1,92
1156,36693,1.584,1,93
1156,36694,1.584,1,94
1156,36695,1.504,1,95
1156,36696,1.504,1,96
1156,36701,1.274,2,1
1156,36702,1.274,2,2
1156,36703,1.352,2,3
1156,36704,1.352,2,4
1156,36705,1.146,2,5
1156,36706,1.146,2,6
1156,36707,1.178,2,7
1156,36708,1.178,2,8
1156,36709,1.052,2,9
1156,36710,1.052,2,10
1156,36711,1.164,2,11
1156,36712,1.164,2,12
1156,36713,0.614,2,13
1156,36714,0.614,2,14
1156,36715,0.622,2,15
1156,36716,0.622,2,16
1156,36717,0.514,2,17
1156,36718,0.514,2,18
1156,36719,0.632,2,19
1156,36720,0.632,2,20
1156,36721,0.528,2,21
1156,36722,0.528,2,22
1156,36723,0.604,2,23
1156,36724,0.604,2,24
1156,36725,0.534,2,25
1156,36726,0.534,2,26
1156,36727,0.56,2,27
1156,36728,0.56,2,28
1156,36729,0.558,2,29
1156,36730,0.558,2,30
1156,36731,1.412,2,31
1156,36732,1.412,2,32
1156,36733,1.496,2,33
1156,36734,1.496,2,34
1156,36735,1.378,2,35
1156,36736,1.378,2,36
1156,36737,1.498,2,37
1156,36738,1.498,2,38
1156,36739,1.104,2,39
1156,36740,1.104,2,40
1156,36741,0.91,2,41
1156,36742,0.91,2,42
1156,36743,0.784,2,43
1156,36744,0.784,2,44
1156,36745,0.776,2,45
1156,36746,0.776,2,46
1156,36747,1.626,2,47
1156,36748,1.626,2,48
1156,36749,0.776,2,49
1156,36750,0.776,2,50
1156,36751,3.576,2,51
1156,36752,3.576,2,52
1156,36753,11.072,2,53
1156,36754,11.072,2,54
1156,36755,10.146,2,55
1156,36756,10.146,2,56
1156,36757,8.332,2,57
1156,36758,8.332,2,58
1156,36759,7.152,2,59
1156,36760,7.152,2,60
1156,36761,0.868,2,61
1156,36762,0.868,2,62
1156,36763,0.852,2,63
1156,36764,0.852,2,64
1156,36765,1.334,2,65
1156,36766,1.334,2,66
1156,36767,1.14,2,67
1156,36768,1.14,2,68
1156,36769,1.118,2,69
1156,36770,1.118,2,70
1156,36771,3.926,2,71
1156,36772,3.926,2,72
1156,36773,6.586,2,73
1156,36774,6.586,2,74
1156,36775,3.53,2,75
1156,36776,3.53,2,76
1156,36777,7.352,2,77
1156,36778,7.352,2,78
1156,36779,5.698,2,79
1156,36780,5.698,2,80
1156,36781,4.232,2,81
1156,36782,4.232,2,82
1156,36783,3.744,2,83
1156,36784,3.744,2,84
1156,36785,4.226,2,85
1156,36786,4.226,2,86
1156,36787,3.608,2,87
1156,36788,3.608,2,88
1156,36789,3.33,2,89
1156,36790,3.33,2,90
1156,36791,2.012,2,91
1156,36792,2.012,2,92
1156,36793,1.806,2,93
1156,36794,1.806,2,94
1156,36795,1.776,2,95
1156,36796,1.776,2,96
1156,36801,1.07,3,1
1156,36802,1.07,3,2
1156,36803,0.82,3,3
1156,36804,0.82,3,4
1156,36805,0.53,3,5
1156,36806,0.53,3,6
1156,36807,0.646,3,7
1156,36808,0.646,3,8
1156,36809,0.514,3,9
1156,36810,0.514,3,10
1156,36811,0.648,3,11
1156,36812,0.648,3,12
1156,36813,0.518,3,13
1156,36814,0.518,3,14
1156,36815,0.644,3,15
1156,36816,0.644,3,16
1156,36817,0.524,3,17
1156,36818,0.524,3,18
1156,36819,0.596,3,19
1156,36820,0.596,3,20
1156,36821,0.572,3,21
1156,36822,0.572,3,22
1156,36823,0.538,3,23
1156,36824,0.538,3,24
1156,36825,0.64,3,25
1156,36826,0.64,3,26
1156,36827,0.534,3,27
1156,36828,0.534,3,28
1156,36829,0.65,3,29
1156,36830,0.65,3,30
1156,36831,0.684,3,31
1156,36832,0.684,3,32
1156,36833,0.896,3,33
1156,36834,0.896,3,34
1156,36835,0.914,3,35
1156,36836,0.914,3,36
1156,36837,0.834,3,37
1156,36838,0.834,3,38
1156,36839,0.878,3,39
1156,36840,0.878,3,40
1156,36841,0.796,3,41
1156,36842,0.796,3,42
1156,36843,0.904,3,43
1156,36844,0.904,3,44
1156,36845,0.964,3,45
1156,36846,0.964,3,46
1156,36847,3.348,3,47
1156,36848,3.348,3,48
1156,36849,5.99,3,49
1156,36850,5.99,3,50
1156,36851,6.374,3,51
1156,36852,6.374,3,52
1156,36853,4.512,3,53
1156,36854,4.512,3,54
1156,36855,7.36,3,55
1156,36856,7.36,3,56
1156,36857,5.746,3,57
1156,36858,5.746,3,58
1156,36859,3.5,3,59
1156,36860,3.5,3,60
1156,36861,1.394,3,61
1156,36862,1.394,3,62
1156,36863,1.176,3,63
1156,36864,1.176,3,64
1156,36865,1.122,3,65
1156,36866,1.122,3,66
1156,36867,1.29,3,67
1156,36868,1.29,3,68
1156,36869,1.424,3,69
1156,36870,1.424,3,70
1156,36871,1.418,3,71
1156,36872,1.418,3,72
1156,36873,1.072,3,73
1156,36874,1.072,3,74
1156,36875,1.19,3,75
1156,36876,1.19,3,76
1156,36877,1.686,3,77
1156,36878,1.686,3,78
1156,36879,3.208,3,79
1156,36880,3.208,3,80
1156,36881,2.68,3,81
1156,36882,2.68,3,82
1156,36883,2.498,3,83
1156,36884,2.498,3,84
1156,36885,2.32,3,85
1156,36886,2.32,3,86
1156,36887,1.432,3,87
1156,36888,1.432,3,88
1156,36889,1.464,3,89
1156,36890,1.464,3,90
1156,36891,2.156,3,91
1156,36892,2.156,3,92
1156,36893,4.358,3,93
1156,36894,4.358,3,94
1156,36895,5.262,3,95
1156,36896,5.262,3,96
1156,36901,4.222,4,1
1156,36902,4.222,4,2
1156,36903,1.184,4,3
1156,36904,1.184,4,4
1156,36905,1.216,4,5
1156,36906,1.216,4,6
1156,36907,1.286,4,7
1156,36908,1.286,4,8
1156,36909,0.956,4,9
1156,36910,0.956,4,10
1156,36911,0.666,4,11
1156,36912,0.666,4,12
1156,36913,0.526,4,13
1156,36914,0.526,4,14
1156,36915,0.616,4,15
1156,36916,0.616,4,16
1156,36917,0.56,4,17
1156,36918,0.56,4,18
1156,36919,0.524,4,19
1156,36920,0.524,4,20
1156,36921,0.638,4,21
1156,36922,0.638,4,22
1156,36923,0.51,4,23
1156,36924,0.51,4,24
1156,36925,0.638,4,25
1156,36926,0.638,4,26
1156,36927,0.508,4,27
1156,36928,0.508,4,28
1156,36929,1.078,4,29
1156,36930,1.078,4,30
1156,36931,1.37,4,31
1156,36932,1.37,4,32
1156,36933,1.41,4,33
1156,36934,1.41,4,34
1156,36935,1.534,4,35
1156,36936,1.534,4,36
1156,36937,1.284,4,37
1156,36938,1.284,4,38
1156,36939,1.238,4,39
1156,36940,1.238,4,40
1156,36941,1.262,4,41
1156,36942,1.262,4,42
1156,36943,1.174,4,43
1156,36944,1.174,4,44
1156,36945,1.796,4,45
1156,36946,1.796,4,46
1156,36947,1.49,4,47
1156,36948,1.49,4,48
1156,36949,3.412,4,49
1156,36950,3.412,4,50
1156,36951,2.76,4,51
1156,36952,2.76,4,52
1156,36953,1.158,4,53
1156,36954,1.158,4,54
1156,36955,1.354,4,55
1156,36956,1.354,4,56
1156,36957,7.65,4,57
1156,36958,7.65,4,58
1156,36959,6.226,4,59
1156,36960,6.226,4,60
1156,36961,7.198,4,61
1156,36962,7.198,4,62
1156,36963,2.94,4,63
1156,36964,2.94,4,64
1156,36965,1.05,4,65
1156,36966,1.05,4,66
1156,36967,3.582,4,67
1156,36968,3.582,4,68
1156,36969,6.02,4,69
1156,36970,6.02,4,70
1156,36971,3.356,4,71
1156,36972,3.356,4,72
1156,36973,1.762,4,73
1156,36974,1.762,4,74
1156,36975,2.128,4,75
1156,36976,2.128,4,76
1156,36977,1.63,4,77
1156,36978,1.63,4,78
1156,36979,1.538,4,79
1156,36980,1.538,4,80
1156,36981,2.168,4,81
1156,36982,2.168,4,82
1156,36983,1.554,4,83
1156,36984,1.554,4,84
1156,36985,1.832,4,85
1156,36986,1.832,4,86
1156,36987,1.522,4,87
1156,36988,1.522,4,88
1156,36989,1.708,4,89
1156,36990,1.708,4,90
1156,36991,1.546,4,91
1156,36992,1.546,4,92
1156,36993,6.852,4,93
1156,36994,6.852,4,94
1156,36995,6.062,4,95
1156,36996,6.062,4,96
1156,37001,2.114,5,1
1156,37002,2.114,5,2
1156,37003,0.902,5,3
