meter_id,five_digit_code,consumption_kW,date,time
1077,36601,0.808,1,1
1077,36602,0.808,1,2
1077,36603,0.806,1,3
1077,36604,0.806,1,4
1077,36605,0.782,1,5
1077,36606,0.782,1,6
1077,36607,0.392,1,7
1077,36608,0.392,1,8
1077,36609,0.184,1,9
1077,36610,0.184,1,10
1077,36611,0.172,1,11
1077,36612,0.172,1,12
1077,36613,0.332,1,13
1077,36614,0.332,1,14
1077,36615,0.434,1,15
1077,36616,0.434,1,16
1077,36617,0.398,1,17
1077,36618,0.398,1,18
1077,36619,0.386,1,19
1077,36620,0.386,1,20
1077,36621,0.194,1,21
1077,36622,0.194,1,22
1077,36623,0.17,1,23
1077,36624,0.17,1,24
1077,36625,0.17,1,25
1077,36626,0.17,1,26
1077,36627,0.284,1,27
1077,36628,0.284,1,28
1077,36629,0.42,1,29
1077,36630,0.42,1,30
1077,36631,0.398,1,31
1077,36632,0.398,1,32
1077,36633,0.36,1,33
1077,36634,0.36,1,34
1077,36635,1.192,1,35
1077,36636,1.192,1,36
1077,36637,0.792,1,37
1077,36638,0.792,1,38
1077,36639,0.568,1,39
1077,36640,0.568,1,40
1077,36641,0.612,1,41
1077,36642,0.612,1,42
1077,36643,0.528,1,43
1077,36644,0.528,1,44
1077,36645,0.554,1,45
1077,36646,0.554,1,46
1077,36647,0.36,1,47
1077,36648,0.36,1,48
1077,36649,0.2,1,49
1077,36650,0.2,1,50
1077,36651,0.18,1,51
1077,36652,0.18,1,52
1077,36653,0.244,1,53
1077,36654,0.244,1,54
1077,36655,0.438,1,55
1077,36656,0.438,1,56
1077,36657,0.416,1,57
1077,36658,0.416,1,58
1077,36659,0.302,1,59
1077,36660,0.302,1,60
1077,36661,0.194,1,61
1077,36662,0.194,1,62
1077,36663,0.184,1,63
1077,36664,0.184,1,64
1077,36665,0.228,1,65
1077,36666,0.228,1,66
1077,36667,0.548,1,67
1077,36668,0.548,1,68
1077,36669,1.04,1,69
1077,36670,1.04,1,70
1077,36671,0.764,1,71
1077,36672,0.764,1,72
1077,36673,1.226,1,73
1077,36674,1.226,1,74
1077,36675,0.758,1,75
1077,36676,0.758,1,76
1077,36677,1.038,1,77
1077,36678,1.038,1,78
1077,36679,1.114,1,79
1077,36680,1.114,1,80
1077,36681,0.894,1,81
1077,36682,0.894,1,82
1077,36683,0.778,1,83
1077,36684,0.778,1,84
1077,36685,1.3,1,85
1077,36686,1.3,1,86
1077,36687,0.962,1,87
1077,36688,0.962,1,88
1077,36689,1.096,1,89
1077,36690,1.096,1,90
1077,36691,0.84,1,91
1077,36692,0.84,1,92
1077,36693,0.678,1,93
1077,36694,0.678,1,94
1077,36695,0.7,1,95
1077,36696,0.7,1,96
1077,36701,0.624,2,1
1077,36702,0.624,2,2
1077,36703,0.432,2,3
1077,36704,0.432,2,4
1077,36705,0.404,2,5
1077,36706,0.404,2,6
1077,36707,0.268,2,7
1077,36708,0.268,2,8
1077,36709,0.164,2,9
1077,36710,0.164,2,10
1077,36711,0.192,2,11
1077,36712,0.192,2,12
1077,36713,0.24,2,13
1077,36714,0.24,2,14
1077,36715,0.428,2,15
1077,36716,0.428,2,16
1077,36717,0.348,2,17
1077,36718,0.348,2,18
1077,36719,0.168,2,19
1077,36720,0.168,2,20
1077,36721,0.188,2,21
1077,36722,0.188,2,22
1077,36723,0.17,2,23
1077,36724,0.17,2,24
1077,36725,0.37,2,25
1077,36726,0.37,2,26
1077,36727,0.422,2,27
1077,36728,0.422,2,28
1077,36729,0.276,2,29
1077,36730,0.276,2,30
1077,36731,0.412,2,31
1077,36732,0.412,2,32
1077,36733,0.322,2,33
1077,36734,0.322,2,34
1077,36735,0.322,2,35
1077,36736,0.322,2,36
1077,36737,0.4,2,37
1077,36738,0.4,2,38
1077,36739,0.94,2,39
1077,36740,0.94,2,40
1077,36741,0.716,2,41
1077,36742,0.716,2,42
1077,36743,0.474,2,43
1077,36744,0.474,2,44
1077,36745,0.6,2,45
1077,36746,0.6,2,46
1077,36747,1.748,2,47
1077,36748,1.748,2,48
