meter_id,five_digit_code,consumption_kW,date,time
1033,36601,0.256,1,1
1033,36602,0.256,1,2
1033,36603,0.338,1,3
1033,36604,0.338,1,4
1033,36605,0.408,1,5
1033,36606,0.408,1,6
1033,36607,0.27,1,7
1033,36608,0.27,1,8
1033,36609,0.174,1,9
1033,36610,0.174,1,10
1033,36611,0.222,1,11
1033,36612,0.222,1,12
1033,36613,0.4,1,13
1033,36614,0.4,1,14
1033,36615,0.298,1,15
1033,36616,0.298,1,16
1033,36617,0.176,1,17
1033,36618,0.176,1,18
1033,36619,0.21,1,19
1033,36620,0.21,1,20
1033,36621,0.416,1,21
1033,36622,0.416,1,22
1033,36623,0.328,1,23
1033,36624,0.328,1,24
1033,36625,0.18,1,25
1033,36626,0.18,1,26
1033,36627,0.178,1,27
1033,36628,0.178,1,28
1033,36629,0.338,1,29
1033,36630,0.338,1,30
1033,36631,0.404,1,31
1033,36632,0.404,1,32
1033,36633,0.204,1,33
1033,36634,0.204,1,34
1033,36635,0.396,1,35
1033,36636,0.396,1,36
1033,36637,1.166,1,37
1033,36638,1.166,1,38
1033,36639,2.8,1,39
1033,36640,2.8,1,40
1033,36641,1.398,1,41
1033,36642,1.398,1,42
1033,36643,2.358,1,43
1033,36644,2.358,1,44
1033,36645,1.654,1,45
1033,36646,1.654,1,46
1033,36647,1.006,1,47
1033,36648,1.006,1,48
1033,36649,1.308,1,49
1033,36650,1.308,1,50
1033,36651,2.582,1,51
1033,36652,2.582,1,52
1033,36653,0.774,1,53
1033,36654,0.774,1,54
1033,36655,0.898,1,55
1033,36656,0.898,1,56
1033,36657,3.88,1,57
1033,36658,3.88,1,58
1033,36659,2.758,1,59
1033,36660,2.758,1,60
1033,36661,3.02,1,61
1033,36662,3.02,1,62
1033,36663,3.044,1,63
1033,36664,3.044,1,64
1033,36665,3.256,1,65
1033,36666,3.256,1,66
1033,36667,4.224,1,67
1033,36668,4.224,1,68
1033,36669,3.538,1,69
1033,36670,3.538,1,70
1033,36671,2.688,1,71
1033,36672,2.688,1,72
1033,36673,2.14,1,73
1033,36674,2.14,1,74
1033,36675,1.428,1,75
1033,36676,1.428,1,76
1033,36677,1.306,1,77
1033,36678,1.306,1,78
1033,36679,1.428,1,79
