meter_id,five_digit_code,consumption_kW,date,time
1073,36601,3.798,1,1
1073,36602,3.798,1,2
1073,36603,3.564,1,3
1073,36604,3.564,1,4
1073,36605,2.79,1,5
1073,36606,2.79,1,6
1073,36607,1.43,1,7
1073,36608,1.43,1,8
1073,36609,1.41,1,9
1073,36610,1.41,1,10
1073,36611,1.486,1,11
1073,36612,1.486,1,12
1073,36613,1.48,1,13
1073,36614,1.48,1,14
1073,36615,1.482,1,15
1073,36616,1.482,1,16
1073,36617,1.392,1,17
1073,36618,1.392,1,18
1073,36619,1.056,1,19
1073,36620,1.056,1,20
1073,36621,0.692,1,21
1073,36622,0.692,1,22
1073,36623,0.686,1,23
1073,36624,0.686,1,24
1073,36625,0.684,1,25
1073,36626,0.684,1,26
1073,36627,0.684,1,27
1073,36628,0.684,1,28
1073,36629,0.682,1,29
1073,36630,0.682,1,30
1073,36631,0.678,1,31
1073,36632,0.678,1,32
1073,36633,0.678,1,33
1073,36634,0.678,1,34
1073,36635,0.68,1,35
1073,36636,0.68,1,36
1073,36637,0.85,1,37
1073,36638,0.85,1,38
1073,36639,5.208,1,39
1073,36640,5.208,1,40
1073,36641,7.148,1,41
1073,36642,7.148,1,42
1073,36643,4.35,1,43
1073,36644,4.35,1,44
1073,36645,5.896,1,45
1073,36646,5.896,1,46
1073,36647,2.86,1,47
1073,36648,2.86,1,48
1073,36649,3.552,1,49
1073,36650,3.552,1,50
1073,36651,3.5,1,51
1073,36652,3.5,1,52
1073,36653,3.598,1,53
1073,36654,3.598,1,54
1073,36655,3.348,1,55
1073,36656,3.348,1,56
1073,36657,5.696,1,57
1073,36658,5.696,1,58
1073,36659,10.658,1,59
1073,36660,10.658,1,60
1073,36661,9.096,1,61
1073,36662,9.096,1,62
1073,36663,2.75,1,63
1073,36664,2.75,1,64
1073,36665,1.754,1,65
1073,36666,1.754,1,66
1073,36667,2.544,1,67
1073,36668,2.544,1,68
1073,36669,2.908,1,69
1073,36670,2.908,1,70
1073,36671,2.638,1,71
1073,36672,2.638,1,72
1073,36673,6.372,1,73
1073,36674,6.372,1,74
1073,36675,3.714,1,75
1073,36676,3.714,1,76
1073,36677,2.984,1,77
1073,36678,2.984,1,78
1073,36679,4.798,1,79
1073,36680,4.798,1,80
1073,36681,2.952,1,81
1073,36682,2.952,1,82
1073,36683,5.318,1,83
1073,36684,5.318,1,84
1073,36685,3.39,1,85
1073,36686,3.39,1,86
1073,36687,3.672,1,87
1073,36688,3.672,1,88
1073,36689,2.306,1,89
1073,36690,2.306,1,90
1073,36691,2.226,1,91
1073,36692,2.226,1,92
1073,36693,1.922,1,93
1073,36694,1.922,1,94
1073,36695,1.218,1,95
1073,36696,1.218,1,96
1073,36701,0.634,2,1
1073,36702,0.634,2,2
1073,36703,0.726,2,3
1073,36704,0.726,2,4
1073,36705,0.722,2,5
1073,36706,0.722,2,6
1073,36707,0.716,2,7
1073,36708,0.716,2,8
1073,36709,0.606,2,9
1073,36710,0.606,2,10
1073,36711,0.61,2,11
1073,36712,0.61,2,12
1073,36713,0.602,2,13
1073,36714,0.602,2,14
1073,36715,0.602,2,15
1073,36716,0.602,2,16
1073,36717,0.598,2,17
1073,36718,0.598,2,18
1073,36719,2.1,2,19
1073,36720,2.1,2,20
1073,36721,2.492,2,21
1073,36722,2.492,2,22
1073,36723,1.18,2,23
1073,36724,1.18,2,24
1073,36725,1.178,2,25
1073,36726,1.178,2,26
1073,36727,1.214,2,27
1073,36728,1.214,2,28
1073,36729,1.304,2,29
1073,36730,1.304,2,30
1073,36731,1.684,2,31
1073,36732,1.684,2,32
1073,36733,2.048,2,33
1073,36734,2.048,2,34
1073,36735,2.29,2,35
1073,36736,2.29,2,36
1073,36737,2.662,2,37
1073,36738,2.662,2,38
1073,36739,0.934,2,39
1073,36740,0.934,2,40
1073,36741,0.778,2,41
1073,36742,0.778,2,42
1073,36743,0.782,2,43
1073,36744,0.782,2,44
1073,36745,0.784,2,45
1073,36746,0.784,2,46
1073,36747,0.778,2,47
1073,36748,0.778,2,48
1073,36749,5.312,2,49
1073,36750,5.312,2,50
1073,36751,5.586,2,51
1073,36752,5.586,2,52
1073,36753,7.356,2,53
1073,36754,7.356,2,54
1073,36755,1.422,2,55
1073,36756,1.422,2,56
1073,36757,4.004,2,57
1073,36758,4.004,2,58
1073,36759,3.022,2,59
1073,36760,3.022,2,60
1073,36761,2.68,2,61
1073,36762,2.68,2,62
1073,36763,2.844,2,63
1073,36764,2.844,2,64
1073,36765,4.806,2,65
1073,36766,4.806,2,66
1073,36767,5.248,2,67
1073,36768,5.248,2,68
1073,36769,3.32,2,69
1073,36770,3.32,2,70
1073,36771,5.366,2,71
1073,36772,5.366,2,72
1073,36773,3.67,2,73
1073,36774,3.67,2,74
1073,36775,6.906,2,75
1073,36776,6.906,2,76
1073,36777,3.53,2,77
1073,36778,3.53,2,78
1073,36779,4.378,2,79
1073,36780,4.378,2,80
1073,36781,2.804,2,81
1073,36782,2.804,2,82
1073,36783,2.772,2,83
1073,36784,2.772,2,84
1073,36785,2.808,2,85
1073,36786,2.808,2,86
1073,36787,4.46,2,87
1073,36788,4.46,2,88
1073,36789,3.312,2,89
1073,36790,3.312,2,90
1073,36791,2.852,2,91
1073,36792,2.852,2,92
1073,36793,2.816,2,93
1073,36794,2.816,2,94
1073,36795,2.606,2,95
1073,36796,2.606,2,96
1073,36801,2.424,3,1
1073,36802,2.424,3,2
1073,36803,1.82,3,3
1073,36804,1.82,3,4
1073,36805,1.276,3,5
1073,36806,1.276,3,6
1073,36807,0.842,3,7
1073,36808,0.842,3,8
1073,36809,0.61,3,9
1073,36810,0.61,3,10
1073,36811,0.582,3,11
1073,36812,0.582,3,12
1073,36813,0.678,3,13
1073,36814,0.678,3,14
1073,36815,2.012,3,15
1073,36816,2.012,3,16
1073,36817,0.638,3,17
1073,36818,0.638,3,18
1073,36819,0.538,3,19
1073,36820,0.538,3,20
1073,36821,0.534,3,21
1073,36822,0.534,3,22
1073,36823,0.532,3,23
1073,36824,0.532,3,24
1073,36825,0.532,3,25
1073,36826,0.532,3,26
1073,36827,0.54,3,27
1073,36828,0.54,3,28
1073,36829,0.53,3,29
1073,36830,0.53,3,30
1073,36831,0.66,3,31
1073,36832,0.66,3,32
1073,36833,5.992,3,33
1073,36834,5.992,3,34
1073,36835,6.71,3,35
1073,36836,6.71,3,36
1073,36837,2.64,3,37
1073,36838,2.64,3,38
1073,36839,1.752,3,39
1073,36840,1.752,3,40
1073,36841,1.15,3,41
1073,36842,1.15,3,42
1073,36843,1.15,3,43
1073,36844,1.15,3,44
1073,36845,2.584,3,45
1073,36846,2.584,3,46
1073,36847,5.986,3,47
1073,36848,5.986,3,48
1073,36849,4.41,3,49
1073,36850,4.41,3,50
1073,36851,3.81,3,51
1073,36852,3.81,3,52
1073,36853,6.012,3,53
1073,36854,6.012,3,54
1073,36855,6.994,3,55
1073,36856,6.994,3,56
1073,36857,4.138,3,57
1073,36858,4.138,3,58
1073,36859,1.472,3,59
1073,36860,1.472,3,60
1073,36861,2.44,3,61
1073,36862,2.44,3,62
1073,36863,0.896,3,63
1073,36864,0.896,3,64
1073,36865,7.196,3,65
1073,36866,7.196,3,66
1073,36867,12.156,3,67
1073,36868,12.156,3,68
1073,36869,8.044,3,69
1073,36870,8.044,3,70
1073,36871,2.32,3,71
1073,36872,2.32,3,72
1073,36873,2.452,3,73
1073,36874,2.452,3,74
1073,36875,2.542,3,75
1073,36876,2.542,3,76
1073,36877,2.676,3,77
1073,36878,2.676,3,78
1073,36879,2.63,3,79
1073,36880,2.63,3,80
1073,36881,2.608,3,81
1073,36882,2.608,3,82
1073,36883,4.358,3,83
1073,36884,4.358,3,84
1073,36885,3.606,3,85
1073,36886,3.606,3,86
